A,B,C,D,E,F,G,H
-6.023587731795397,9.015066585420719,0.8302187689594679,1.1195580582585376,4.748687406906246,1.0416406355225878,7.917732152631638,6.577139042500165
-6.13234235400175,10.35395767581919,0.5389714714839838,0.3836366654940939,4.0411389844247,0.997114938423084,9.291740111030364,6.015845320071499
-6.505844988942156,10.060231406841156,0.1844438622159558,1.5162935271754217,3.9113162010310982,0.4325415249672763,8.391134612207722,6.9321701197050185
-6.924540069369582,11.43969323062092,-0.3708971478824128,0.5303989858600922,5.767995460848449,0.9472268562676439,9.050781789638295,5.907185805102832
-6.8333066929661275,11.206541882419879,0.8031619962381336,1.1268731378743981,4.342287862824356,1.998032835140356,8.111738630981536,6.351843496710486
-7.127852248575583,9.026684375568307,-0.8984219835627087,2.078580050376989,5.373482986071801,-0.3370555801720312,8.787027661787986,8.32766298510614
-5.922324777313404,9.193697834427027,-0.781589337504567,2.2154557471615073,3.9275410479237864,0.42036964347907374,7.2135674259782885,5.601915939166153
-6.609152294234844,9.837773383636218,0.9334545409796213,1.8183948180503589,3.793793789332347,0.9337632430250176,9.103847221080569,4.9622506403176
-6.261608594676049,9.368815231835988,0.21338027700381818,1.2300859354494071,4.211248824096514,0.26684258096603564,8.243142230027722,5.698173720537573
-7.082404465951455,10.563004207494563,-0.4227756234403963,1.441019844977375,4.59317426217611,1.6888751389549186,9.144318917032633,6.712709625907893
